face_images,answer
left_face_1157 right_face_1157,0.0720609501004219
left_face_1158 right_face_1158,0.06787937134504318
left_face_1159 right_face_1159,-0.016833456233143806
left_face_1160 right_face_1160,0.11107685416936874
left_face_1161 right_face_1161,0.22437188029289246
left_face_1162 right_face_1162,0.038998618721961975
left_face_1163 right_face_1163,0.03396853059530258
left_face_1164 right_face_1164,0.18436342477798462
left_face_1165 right_face_1165,0.10012878477573395
left_face_1166 right_face_1166,-0.024966048076748848
left_face_1167 right_face_1167,0.011272566393017769
left_face_1168 right_face_1168,0.14835791289806366
left_face_1169 right_face_1169,-0.002247531432658434
left_face_1170 right_face_1170,0.07511111348867416
left_face_1171 right_face_1171,-0.11035918444395065
left_face_1172 right_face_1172,0.11449168622493744
left_face_1173 right_face_1173,0.08183115720748901
left_face_1174 right_face_1174,0.08275080472230911
left_face_1175 right_face_1175,0.10158563405275345
left_face_1176 right_face_1176,0.08510410785675049
left_face_1177 right_face_1177,0.030158167704939842
left_face_1178 right_face_1178,-0.020153308287262917
left_face_1179 right_face_1179,0.03085704892873764
left_face_1180 right_face_1180,0.04092682898044586
left_face_1181 right_face_1181,0.09368249773979187
left_face_1182 right_face_1182,0.0913802832365036
left_face_1183 right_face_1183,0.14578808844089508
left_face_1184 right_face_1184,0.02500547654926777
left_face_1185 right_face_1185,0.08417291194200516
left_face_1186 right_face_1186,0.015581690706312656
left_face_1187 right_face_1187,0.06568410992622375
left_face_1188 right_face_1188,0.08639197051525116
left_face_1189 right_face_1189,0.03871144726872444
left_face_1190 right_face_1190,-0.04611712694168091
left_face_1191 right_face_1191,0.03420214354991913
left_face_1192 right_face_1192,-0.02147785760462284
left_face_1193 right_face_1193,0.07912158966064453
left_face_1194 right_face_1194,0.19093415141105652
left_face_1195 right_face_1195,-0.07054782658815384
left_face_1196 right_face_1196,-0.017805801704525948
left_face_1197 right_face_1197,0.046759139746427536
left_face_1198 right_face_1198,0.008704219944775105
left_face_1199 right_face_1199,0.028184454888105392
left_face_1200 right_face_1200,0.47881820797920227
left_face_1201 right_face_1201,0.5515846014022827
left_face_1202 right_face_1202,0.5055214762687683
left_face_1203 right_face_1203,0.6462148427963257
left_face_1204 right_face_1204,0.5194486975669861
left_face_1205 right_face_1205,0.34283921122550964
left_face_1206 right_face_1206,0.4977348744869232
left_face_1207 right_face_1207,0.7608125805854797
left_face_1208 right_face_1208,0.3490559458732605
left_face_1209 right_face_1209,0.5823110938072205
left_face_1210 right_face_1210,0.5968814492225647
left_face_1211 right_face_1211,0.5830544233322144
left_face_1212 right_face_1212,0.6307554244995117
left_face_1213 right_face_1213,0.5114429593086243
left_face_1214 right_face_1214,0.27075546979904175
left_face_1215 right_face_1215,0.37709924578666687
left_face_1216 right_face_1216,0.4025522768497467
left_face_1217 right_face_1217,0.49672234058380127
left_face_1218 right_face_1218,0.7134042978286743
left_face_1219 right_face_1219,0.698042094707489
left_face_1220 right_face_1220,0.7846046686172485
left_face_1221 right_face_1221,0.5937644243240356
left_face_1222 right_face_1222,0.6222614645957947
left_face_1223 right_face_1223,0.5015909075737
left_face_1224 right_face_1224,0.7256305813789368
left_face_1225 right_face_1225,0.6923187375068665
left_face_1226 right_face_1226,0.7320775985717773
left_face_1227 right_face_1227,0.44308406114578247
left_face_1228 right_face_1228,0.22333252429962158
left_face_1229 right_face_1229,0.3246927857398987
left_face_1230 right_face_1230,0.3083922266960144
left_face_1231 right_face_1231,0.36655449867248535
left_face_1232 right_face_1232,0.492695689201355
left_face_1233 right_face_1233,0.43484756350517273
left_face_1234 right_face_1234,0.3561348617076874
left_face_1235 right_face_1235,0.44456538558006287
left_face_1236 right_face_1236,0.4786754846572876
left_face_1237 right_face_1237,0.5630579590797424
left_face_1238 right_face_1238,0.37011298537254333
left_face_1239 right_face_1239,0.2970483899116516
left_face_1240 right_face_1240,0.3770463168621063
left_face_1241 right_face_1241,0.6427338123321533
left_face_1242 right_face_1242,0.5577473044395447
left_face_1243 right_face_1243,0.8408019542694092
left_face_1244 right_face_1244,0.6550846695899963
left_face_1245 right_face_1245,0.2639632821083069
left_face_1246 right_face_1246,0.6733949184417725
left_face_1247 right_face_1247,0.5526655316352844
left_face_1248 right_face_1248,0.44670939445495605
left_face_1249 right_face_1249,0.48847296833992004
left_face_1250 right_face_1250,0.43654167652130127
left_face_1251 right_face_1251,0.38959482312202454
left_face_1252 right_face_1252,0.7679242491722107
left_face_1253 right_face_1253,0.4807913303375244
left_face_1254 right_face_1254,0.47312361001968384
left_face_1255 right_face_1255,0.5052697062492371
left_face_1256 right_face_1256,0.5254294276237488
left_face_1257 right_face_1257,0.6137046813964844
left_face_1258 right_face_1258,0.5402090549468994
left_face_1259 right_face_1259,0.451088547706604
left_face_1260 right_face_1260,0.05401349440217018
left_face_1261 right_face_1261,0.5867620706558228
left_face_1262 right_face_1262,0.6671777367591858
left_face_1263 right_face_1263,0.5991647243499756
left_face_1264 right_face_1264,0.5744088292121887
left_face_1265 right_face_1265,0.6974740028381348
left_face_1266 right_face_1266,0.5465579628944397
left_face_1267 right_face_1267,0.2991601824760437
left_face_1268 right_face_1268,0.39091920852661133
left_face_1269 right_face_1269,0.3693130910396576
left_face_1270 right_face_1270,0.3337039649486542
left_face_1271 right_face_1271,0.4022408127784729
left_face_1272 right_face_1272,0.42488086223602295
left_face_1273 right_face_1273,0.3641272485256195
left_face_1274 right_face_1274,0.27006638050079346
left_face_1275 right_face_1275,0.39114296436309814
left_face_1276 right_face_1276,0.5646218061447144
left_face_1277 right_face_1277,0.5550431609153748
left_face_1278 right_face_1278,0.5351942777633667
left_face_1279 right_face_1279,0.7229135632514954
left_face_1280 right_face_1280,0.5566557049751282
left_face_1281 right_face_1281,0.6091331839561462
left_face_1282 right_face_1282,0.5946567058563232
left_face_1283 right_face_1283,0.5472204089164734
left_face_1284 right_face_1284,0.5294351577758789
left_face_1285 right_face_1285,0.3616742193698883
left_face_1286 right_face_1286,0.6115357875823975
left_face_1287 right_face_1287,0.46218594908714294
left_face_1288 right_face_1288,0.43820399045944214
left_face_1289 right_face_1289,0.13960449397563934
left_face_1290 right_face_1290,0.3365662097930908
left_face_1291 right_face_1291,0.6254714727401733
left_face_1292 right_face_1292,0.3412426710128784
left_face_1293 right_face_1293,0.40885868668556213
left_face_1294 right_face_1294,0.5433788299560547
left_face_1295 right_face_1295,0.4826490581035614
left_face_1296 right_face_1296,0.41966813802719116
left_face_1297 right_face_1297,0.36001044511795044
left_face_1298 right_face_1298,0.3692743182182312
left_face_1299 right_face_1299,0.0020663077011704445
left_face_1300 right_face_1300,0.7537102699279785
left_face_1301 right_face_1301,0.01173081248998642
left_face_1302 right_face_1302,0.4854905307292938
left_face_1303 right_face_1303,0.5957722663879395
left_face_1304 right_face_1304,0.6206918954849243
left_face_1305 right_face_1305,0.2280215322971344
left_face_1306 right_face_1306,0.6049063801765442
left_face_1307 right_face_1307,0.4446921944618225
left_face_1308 right_face_1308,0.6928955316543579
left_face_1309 right_face_1309,0.6121585369110107
left_face_1310 right_face_1310,0.3303086459636688
left_face_1311 right_face_1311,0.5224508047103882
left_face_1312 right_face_1312,0.6762043833732605
left_face_1313 right_face_1313,0.02026139758527279
left_face_1314 right_face_1314,0.5736971497535706
left_face_1315 right_face_1315,0.5332769751548767
left_face_1316 right_face_1316,0.6128056049346924
left_face_1317 right_face_1317,0.8038794994354248
left_face_1318 right_face_1318,0.745410680770874
left_face_1319 right_face_1319,0.7395280003547668
left_face_1320 right_face_1320,0.7432120442390442
left_face_1321 right_face_1321,0.39065518975257874
left_face_1322 right_face_1322,0.4721693992614746
left_face_1323 right_face_1323,0.6958420872688293
left_face_1324 right_face_1324,0.39918604493141174
left_face_1325 right_face_1325,0.281604140996933
left_face_1326 right_face_1326,0.37665531039237976
left_face_1327 right_face_1327,0.33847662806510925
left_face_1328 right_face_1328,0.45439064502716064
left_face_1329 right_face_1329,0.18821795284748077
left_face_1330 right_face_1330,0.5030142664909363
left_face_1331 right_face_1331,0.2074209600687027
left_face_1332 right_face_1332,0.6340509057044983
left_face_1333 right_face_1333,0.5157603025436401
left_face_1334 right_face_1334,0.6149733066558838
left_face_1335 right_face_1335,0.41714319586753845
left_face_1336 right_face_1336,0.09430506080389023
left_face_1337 right_face_1337,0.742267906665802
left_face_1338 right_face_1338,0.43022066354751587
left_face_1339 right_face_1339,0.6661871671676636
left_face_1340 right_face_1340,0.1819048970937729
left_face_1341 right_face_1341,0.5088192820549011
left_face_1342 right_face_1342,0.048770565539598465
left_face_1343 right_face_1343,0.565679669380188
left_face_1344 right_face_1344,0.20247207581996918
left_face_1345 right_face_1345,0.3983774185180664
left_face_1346 right_face_1346,0.4360368549823761
left_face_1347 right_face_1347,0.8161996603012085
left_face_1348 right_face_1348,0.6135115623474121
left_face_1349 right_face_1349,0.6676735877990723
left_face_1350 right_face_1350,0.3981480598449707
left_face_1351 right_face_1351,0.5275049805641174
left_face_1352 right_face_1352,0.36690810322761536
left_face_1353 right_face_1353,0.4275999069213867
left_face_1354 right_face_1354,0.647308349609375
left_face_1355 right_face_1355,0.3240862190723419
left_face_1356 right_face_1356,0.46473824977874756
left_face_1357 right_face_1357,0.48832300305366516
left_face_1358 right_face_1358,0.004275002051144838
left_face_1359 right_face_1359,0.48561227321624756
left_face_1360 right_face_1360,0.6304432153701782
left_face_1361 right_face_1361,0.3194928765296936
left_face_1362 right_face_1362,0.5219206213951111
left_face_1363 right_face_1363,0.9042239189147949
left_face_1364 right_face_1364,0.42800208926200867
left_face_1365 right_face_1365,0.4871458411216736
left_face_1366 right_face_1366,0.527790367603302
left_face_1367 right_face_1367,0.6304792761802673
left_face_1368 right_face_1368,0.5738350749015808
left_face_1369 right_face_1369,0.6571745872497559
left_face_1370 right_face_1370,0.2647643983364105
left_face_1371 right_face_1371,0.5492352247238159
left_face_1372 right_face_1372,0.3889938294887543
left_face_1373 right_face_1373,0.37749388813972473
left_face_1374 right_face_1374,0.5361012816429138
left_face_1375 right_face_1375,0.5929502844810486
left_face_1376 right_face_1376,0.05582466721534729
left_face_1377 right_face_1377,0.5909639596939087
left_face_1378 right_face_1378,0.5805562138557434
left_face_1379 right_face_1379,0.46018877625465393
left_face_1380 right_face_1380,0.7799322009086609
left_face_1381 right_face_1381,0.5743805170059204
left_face_1382 right_face_1382,0.7908920049667358
left_face_1383 right_face_1383,0.014757875353097916
left_face_1384 right_face_1384,0.6319819092750549
left_face_1385 right_face_1385,0.6977633833885193
left_face_1386 right_face_1386,0.7296909689903259
left_face_1387 right_face_1387,0.6347390413284302
left_face_1388 right_face_1388,0.23889265954494476
left_face_1389 right_face_1389,0.41657140851020813
left_face_1390 right_face_1390,0.5822526812553406
left_face_1391 right_face_1391,0.5527730584144592
left_face_1392 right_face_1392,0.5521810054779053
left_face_1393 right_face_1393,0.23196156322956085
left_face_1394 right_face_1394,0.4470181167125702
left_face_1395 right_face_1395,0.034282032400369644
left_face_1396 right_face_1396,0.5977978110313416
left_face_1397 right_face_1397,0.5848312377929688
left_face_1398 right_face_1398,0.4881986975669861
left_face_1399 right_face_1399,0.5056166052818298
left_face_1400 right_face_1400,0.4000447988510132
left_face_1401 right_face_1401,0.6229556202888489
left_face_1402 right_face_1402,0.45770493149757385
left_face_1403 right_face_1403,0.28932496905326843
left_face_1404 right_face_1404,0.48749011754989624
left_face_1405 right_face_1405,0.5334393978118896
left_face_1406 right_face_1406,0.6165006756782532
left_face_1407 right_face_1407,0.10964293777942657
left_face_1408 right_face_1408,0.138504758477211
left_face_1409 right_face_1409,0.5735328197479248
left_face_1410 right_face_1410,0.5478503704071045
left_face_1411 right_face_1411,0.5235971212387085
left_face_1412 right_face_1412,0.6545007824897766
left_face_1413 right_face_1413,0.14598160982131958
left_face_1414 right_face_1414,0.6592814922332764
left_face_1415 right_face_1415,0.8239976167678833
left_face_1416 right_face_1416,0.24527928233146667
left_face_1417 right_face_1417,0.3047214448451996
left_face_1418 right_face_1418,0.6154375672340393
left_face_1419 right_face_1419,0.3421793580055237
left_face_1420 right_face_1420,0.4751114547252655
left_face_1421 right_face_1421,0.533848762512207
left_face_1422 right_face_1422,0.12514080107212067
left_face_1423 right_face_1423,0.45917898416519165
left_face_1424 right_face_1424,0.36624327301979065
left_face_1425 right_face_1425,0.6705899834632874
left_face_1426 right_face_1426,0.4724487364292145
left_face_1427 right_face_1427,0.4329320788383484
left_face_1428 right_face_1428,0.08938143402338028
left_face_1429 right_face_1429,0.5319268107414246
left_face_1430 right_face_1430,0.3497127294540405
left_face_1431 right_face_1431,0.31807607412338257
left_face_1432 right_face_1432,0.5516851544380188
left_face_1433 right_face_1433,0.4421541690826416
left_face_1434 right_face_1434,0.3054027557373047
left_face_1435 right_face_1435,0.5953694581985474
left_face_1436 right_face_1436,0.3150275647640228
left_face_1437 right_face_1437,0.6809714436531067
left_face_1438 right_face_1438,0.35860228538513184
left_face_1439 right_face_1439,0.7904817461967468
left_face_1440 right_face_1440,0.604995608329773
left_face_1441 right_face_1441,0.48795920610427856
left_face_1442 right_face_1442,0.012026418000459671
left_face_1443 right_face_1443,0.007634950336068869
left_face_1444 right_face_1444,0.3714160621166229
left_face_1445 right_face_1445,0.6454930901527405
left_face_1446 right_face_1446,0.38415610790252686
left_face_1447 right_face_1447,0.5112648010253906
left_face_1448 right_face_1448,0.531839907169342
left_face_1449 right_face_1449,0.5648527145385742
left_face_1450 right_face_1450,0.38889914751052856
left_face_1451 right_face_1451,0.5000847578048706
left_face_1452 right_face_1452,0.6089454293251038
left_face_1453 right_face_1453,0.6366444230079651
left_face_1454 right_face_1454,0.5400698184967041
left_face_1455 right_face_1455,0.6467586755752563
left_face_1456 right_face_1456,0.5255048274993896
left_face_1457 right_face_1457,0.8204168677330017
left_face_1458 right_face_1458,0.4712453782558441
left_face_1459 right_face_1459,0.3098391890525818
left_face_1460 right_face_1460,0.6025994420051575
left_face_1461 right_face_1461,0.31905969977378845
left_face_1462 right_face_1462,0.6317445635795593
left_face_1463 right_face_1463,0.47729605436325073
left_face_1464 right_face_1464,-0.033086661249399185
left_face_1465 right_face_1465,0.2972836196422577
left_face_1466 right_face_1466,0.5680298209190369
left_face_1467 right_face_1467,-0.005218398757278919
left_face_1468 right_face_1468,0.00779632106423378
left_face_1469 right_face_1469,0.5931745767593384
left_face_1470 right_face_1470,0.5561152696609497
left_face_1471 right_face_1471,0.5974052548408508
left_face_1472 right_face_1472,0.09031937271356583
left_face_1473 right_face_1473,0.14784030616283417
left_face_1474 right_face_1474,0.21798595786094666
left_face_1475 right_face_1475,0.690782368183136
left_face_1476 right_face_1476,0.693295955657959
left_face_1477 right_face_1477,0.6854371428489685
left_face_1478 right_face_1478,0.3263294994831085
left_face_1479 right_face_1479,0.4230906367301941
left_face_1480 right_face_1480,0.3404307961463928
left_face_1481 right_face_1481,0.7068619132041931
left_face_1482 right_face_1482,0.3618271052837372
left_face_1483 right_face_1483,0.004026215057820082
left_face_1484 right_face_1484,0.033158909529447556
left_face_1485 right_face_1485,0.5632530450820923
left_face_1486 right_face_1486,0.3985382616519928
left_face_1487 right_face_1487,0.49127376079559326
left_face_1488 right_face_1488,0.5375157594680786
left_face_1489 right_face_1489,0.5649245977401733
left_face_1490 right_face_1490,0.49888840317726135
left_face_1491 right_face_1491,0.5505324006080627
left_face_1492 right_face_1492,0.2717576324939728
left_face_1493 right_face_1493,0.4933146834373474
left_face_1494 right_face_1494,0.5523021817207336
left_face_1495 right_face_1495,0.43624499440193176
left_face_1496 right_face_1496,0.6249620318412781
left_face_1497 right_face_1497,0.4162124991416931
left_face_1498 right_face_1498,0.3979126513004303
left_face_1499 right_face_1499,0.5670696496963501
left_face_1500 right_face_1500,0.14213517308235168
left_face_1501 right_face_1501,0.0514579638838768
left_face_1502 right_face_1502,-0.071549192070961
left_face_1503 right_face_1503,0.16382230818271637
left_face_1504 right_face_1504,0.11365292221307755
left_face_1505 right_face_1505,-0.06451289355754852
left_face_1506 right_face_1506,-0.05445012077689171
left_face_1507 right_face_1507,0.04736597090959549
left_face_1508 right_face_1508,-0.06837539374828339
left_face_1509 right_face_1509,-0.0551706999540329
left_face_1510 right_face_1510,0.021732894703745842
left_face_1511 right_face_1511,0.02039884403347969
left_face_1512 right_face_1512,0.07155270874500275
left_face_1513 right_face_1513,-0.0485120490193367
left_face_1514 right_face_1514,0.06221572682261467
left_face_1515 right_face_1515,0.11436150968074799
left_face_1516 right_face_1516,-0.07458741962909698
left_face_1517 right_face_1517,0.0027932391967624426
left_face_1518 right_face_1518,-0.09235221892595291
left_face_1519 right_face_1519,0.014538129791617393
left_face_1520 right_face_1520,0.1467042863368988
left_face_1521 right_face_1521,0.04620235785841942
left_face_1522 right_face_1522,0.08076782524585724
left_face_1523 right_face_1523,0.08698566257953644
left_face_1524 right_face_1524,-0.00465067382901907
left_face_1525 right_face_1525,0.03819046914577484
left_face_1526 right_face_1526,-0.06296999752521515
left_face_1527 right_face_1527,-0.01975436322391033
left_face_1528 right_face_1528,0.04043290391564369
left_face_1529 right_face_1529,0.12072481960058212
left_face_1530 right_face_1530,-0.010126326233148575
left_face_1531 right_face_1531,0.013545790687203407
left_face_1532 right_face_1532,0.09904810786247253
left_face_1533 right_face_1533,0.005074647720903158
left_face_1534 right_face_1534,0.1440824270248413
left_face_1535 right_face_1535,0.08491896092891693
left_face_1536 right_face_1536,0.07891413569450378
left_face_1537 right_face_1537,0.12924323976039886
left_face_1538 right_face_1538,-0.12056581676006317
left_face_1539 right_face_1539,0.056482020765542984
left_face_1540 right_face_1540,0.12799103558063507
left_face_1541 right_face_1541,0.11893557012081146
left_face_1542 right_face_1542,0.054348450154066086
left_face_1543 right_face_1543,-0.009897079318761826
left_face_1544 right_face_1544,-0.06297499686479568
left_face_1545 right_face_1545,-0.04602109640836716
left_face_1546 right_face_1546,0.04971739277243614
left_face_1547 right_face_1547,-0.017001071944832802
left_face_1548 right_face_1548,0.10145317763090134
left_face_1549 right_face_1549,-0.022052323445677757
left_face_1550 right_face_1550,0.045403383672237396
left_face_1551 right_face_1551,0.016530930995941162
left_face_1552 right_face_1552,0.011311579495668411
left_face_1553 right_face_1553,0.11315647512674332
left_face_1554 right_face_1554,0.0865548849105835
left_face_1555 right_face_1555,0.047162458300590515
left_face_1556 right_face_1556,0.17837944626808167
left_face_1557 right_face_1557,0.043679285794496536
left_face_1558 right_face_1558,0.12019556015729904
left_face_1559 right_face_1559,0.009245005436241627
left_face_1560 right_face_1560,0.07966212928295135
left_face_1561 right_face_1561,0.073783278465271
left_face_1562 right_face_1562,0.1430904120206833
left_face_1563 right_face_1563,0.09191414713859558
left_face_1564 right_face_1564,0.07056479156017303
left_face_1565 right_face_1565,0.1161845400929451
left_face_1566 right_face_1566,0.07549495249986649
left_face_1567 right_face_1567,0.07731211185455322
left_face_1568 right_face_1568,0.10230734199285507
left_face_1569 right_face_1569,0.05766809359192848
left_face_1570 right_face_1570,-0.021646564826369286
left_face_1571 right_face_1571,0.13538102805614471
left_face_1572 right_face_1572,0.0472702831029892
left_face_1573 right_face_1573,0.25042012333869934
left_face_1574 right_face_1574,0.09904637187719345
left_face_1575 right_face_1575,0.023418305441737175
left_face_1576 right_face_1576,0.034962333738803864
left_face_1577 right_face_1577,-0.03353933244943619
left_face_1578 right_face_1578,0.03365929797291756
left_face_1579 right_face_1579,0.08467038720846176
left_face_1580 right_face_1580,0.012827172875404358
left_face_1581 right_face_1581,-0.019668126478791237
left_face_1582 right_face_1582,0.16557534039020538
left_face_1583 right_face_1583,-0.032504886388778687
left_face_1584 right_face_1584,0.1336199790239334
left_face_1585 right_face_1585,0.13886135816574097
left_face_1586 right_face_1586,0.1512380987405777
left_face_1587 right_face_1587,-0.000415311282267794
left_face_1588 right_face_1588,0.03598082810640335
left_face_1589 right_face_1589,0.19906260073184967
left_face_1590 right_face_1590,0.07079207897186279
left_face_1591 right_face_1591,0.12420469522476196
left_face_1592 right_face_1592,-0.03245412930846214
left_face_1593 right_face_1593,0.06693484634160995
left_face_1594 right_face_1594,0.016824958845973015
left_face_1595 right_face_1595,0.06762844324111938
left_face_1596 right_face_1596,0.15527629852294922
left_face_1597 right_face_1597,0.08646602928638458
left_face_1598 right_face_1598,0.006128532811999321
left_face_1599 right_face_1599,0.2035047560930252
left_face_1600 right_face_1600,0.08895912021398544
left_face_1601 right_face_1601,0.16495749354362488
left_face_1602 right_face_1602,0.04005960747599602
left_face_1603 right_face_1603,0.11001820862293243
left_face_1604 right_face_1604,0.1372450739145279
left_face_1605 right_face_1605,0.10139680653810501
left_face_1606 right_face_1606,0.02793021686375141
left_face_1607 right_face_1607,0.11265048384666443
left_face_1608 right_face_1608,-0.005577730946242809
left_face_1609 right_face_1609,0.10770482569932938
left_face_1610 right_face_1610,-0.018589040264487267
left_face_1611 right_face_1611,-0.013554459437727928
left_face_1612 right_face_1612,0.02684348076581955
left_face_1613 right_face_1613,0.05373173579573631
left_face_1614 right_face_1614,-0.015175696462392807
left_face_1615 right_face_1615,0.15476500988006592
left_face_1616 right_face_1616,-0.04557386785745621
left_face_1617 right_face_1617,0.05972905457019806
left_face_1618 right_face_1618,0.20496606826782227
left_face_1619 right_face_1619,0.19588884711265564
left_face_1620 right_face_1620,0.026536516845226288
left_face_1621 right_face_1621,0.009704834781587124
left_face_1622 right_face_1622,0.0015358260134235024
left_face_1623 right_face_1623,-0.027381476014852524
left_face_1624 right_face_1624,-0.04338056594133377
left_face_1625 right_face_1625,-0.01093857828527689
left_face_1626 right_face_1626,0.022204997017979622
left_face_1627 right_face_1627,0.10776757448911667
left_face_1628 right_face_1628,0.16437913477420807
left_face_1629 right_face_1629,0.13278798758983612
left_face_1630 right_face_1630,0.15904740989208221
left_face_1631 right_face_1631,0.13710051774978638
left_face_1632 right_face_1632,0.38871103525161743
left_face_1633 right_face_1633,0.2684457004070282
left_face_1634 right_face_1634,0.11683371663093567
left_face_1635 right_face_1635,0.0632207915186882
left_face_1636 right_face_1636,0.04929913580417633
left_face_1637 right_face_1637,0.03436132147908211
left_face_1638 right_face_1638,0.006337015889585018
left_face_1639 right_face_1639,0.02617589384317398
left_face_1640 right_face_1640,-0.057480838149785995
left_face_1641 right_face_1641,-0.02604900300502777
left_face_1642 right_face_1642,0.11607366055250168
left_face_1643 right_face_1643,0.005385550204664469
left_face_1644 right_face_1644,0.09320446103811264
left_face_1645 right_face_1645,-0.0012658596970140934
left_face_1646 right_face_1646,-0.03793724626302719
left_face_1647 right_face_1647,-0.049480803310871124
left_face_1648 right_face_1648,0.1079103946685791
left_face_1649 right_face_1649,-0.01283335406333208
left_face_1650 right_face_1650,0.1117992252111435
left_face_1651 right_face_1651,0.06085420027375221
left_face_1652 right_face_1652,0.11460772156715393
left_face_1653 right_face_1653,-0.040024224668741226
left_face_1654 right_face_1654,0.04778561368584633
left_face_1655 right_face_1655,-0.001024615834467113
left_face_1656 right_face_1656,0.04534176364541054
left_face_1657 right_face_1657,-0.07461921125650406
left_face_1658 right_face_1658,0.005620909854769707
left_face_1659 right_face_1659,0.14477387070655823
left_face_1660 right_face_1660,0.0625375285744667
left_face_1661 right_face_1661,-0.0005318140028975904
left_face_1662 right_face_1662,-0.09104490280151367
left_face_1663 right_face_1663,0.1531199961900711
left_face_1664 right_face_1664,-0.0023741370532661676
left_face_1665 right_face_1665,0.01587427407503128
left_face_1666 right_face_1666,0.028931651264429092
left_face_1667 right_face_1667,0.10481689870357513
left_face_1668 right_face_1668,0.023698007687926292
left_face_1669 right_face_1669,0.002362282248213887
left_face_1670 right_face_1670,0.16032332181930542
left_face_1671 right_face_1671,0.09161153435707092
left_face_1672 right_face_1672,-0.027249407023191452
left_face_1673 right_face_1673,-0.008996180258691311
left_face_1674 right_face_1674,-0.07298140972852707
left_face_1675 right_face_1675,0.14019827544689178
left_face_1676 right_face_1676,0.007763141766190529
left_face_1677 right_face_1677,0.011191277764737606
left_face_1678 right_face_1678,0.03196925297379494
left_face_1679 right_face_1679,0.027213079854846
left_face_1680 right_face_1680,0.08468795567750931
left_face_1681 right_face_1681,0.02374262921512127
left_face_1682 right_face_1682,0.07150304317474365
left_face_1683 right_face_1683,0.09061284363269806
left_face_1684 right_face_1684,0.060842011123895645
left_face_1685 right_face_1685,-0.02274479903280735
left_face_1686 right_face_1686,0.09260581433773041
left_face_1687 right_face_1687,0.11201773583889008
left_face_1688 right_face_1688,0.0389731228351593
left_face_1689 right_face_1689,0.03946280851960182
left_face_1690 right_face_1690,-0.03328831121325493
left_face_1691 right_face_1691,0.030260294675827026
left_face_1692 right_face_1692,0.008959629572927952
left_face_1693 right_face_1693,0.2247910499572754
left_face_1694 right_face_1694,0.03896492347121239
left_face_1695 right_face_1695,-0.04411245882511139
left_face_1696 right_face_1696,0.26656851172447205
left_face_1697 right_face_1697,0.1640048623085022
left_face_1698 right_face_1698,-0.002200255636125803
left_face_1699 right_face_1699,0.03363017365336418
left_face_1700 right_face_1700,-0.049094781279563904
left_face_1701 right_face_1701,-0.014765753410756588
left_face_1702 right_face_1702,0.043613869696855545
left_face_1703 right_face_1703,0.10711264610290527
left_face_1704 right_face_1704,0.016747629269957542
left_face_1705 right_face_1705,0.04601418972015381
left_face_1706 right_face_1706,0.07823959738016129
left_face_1707 right_face_1707,-0.027705267071723938
left_face_1708 right_face_1708,-0.017059868201613426
left_face_1709 right_face_1709,-0.0012219375930726528
left_face_1710 right_face_1710,0.200942724943161
left_face_1711 right_face_1711,0.04450571909546852
left_face_1712 right_face_1712,-0.0008965972810983658
left_face_1713 right_face_1713,0.15911437571048737
left_face_1714 right_face_1714,0.09249580651521683
left_face_1715 right_face_1715,0.1198551133275032
left_face_1716 right_face_1716,-0.044591955840587616
left_face_1717 right_face_1717,0.08995214849710464
left_face_1718 right_face_1718,-0.03634801134467125
left_face_1719 right_face_1719,0.43356120586395264
left_face_1720 right_face_1720,0.04798313230276108
left_face_1721 right_face_1721,0.25970613956451416
left_face_1722 right_face_1722,0.018767643719911575
left_face_1723 right_face_1723,-0.029463212937116623
left_face_1724 right_face_1724,0.06583923101425171
left_face_1725 right_face_1725,0.0028202668763697147
left_face_1726 right_face_1726,0.11338765174150467
left_face_1727 right_face_1727,0.02939993515610695
left_face_1728 right_face_1728,0.062515988945961
left_face_1729 right_face_1729,0.026835260912775993
left_face_1730 right_face_1730,-0.12214642763137817
left_face_1731 right_face_1731,0.066435806453228
left_face_1732 right_face_1732,-0.021209394559264183
left_face_1733 right_face_1733,0.0616714283823967
left_face_1734 right_face_1734,0.1021350771188736
left_face_1735 right_face_1735,-0.04347316920757294
left_face_1736 right_face_1736,0.15189768373966217
left_face_1737 right_face_1737,-0.024818886071443558
left_face_1738 right_face_1738,0.0250699445605278
left_face_1739 right_face_1739,0.009435654617846012
left_face_1740 right_face_1740,0.04806779325008392
left_face_1741 right_face_1741,0.06822020560503006
left_face_1742 right_face_1742,0.06180918961763382
left_face_1743 right_face_1743,0.044940680265426636
left_face_1744 right_face_1744,0.09616930782794952
left_face_1745 right_face_1745,0.02775648981332779
left_face_1746 right_face_1746,0.022182190790772438
left_face_1747 right_face_1747,0.06103131175041199
left_face_1748 right_face_1748,-0.024380287155508995
left_face_1749 right_face_1749,0.010774957947432995
left_face_1750 right_face_1750,0.14011381566524506
left_face_1751 right_face_1751,0.11308082938194275
left_face_1752 right_face_1752,0.0751488134264946
left_face_1753 right_face_1753,0.11459147930145264
left_face_1754 right_face_1754,0.1578967273235321
left_face_1755 right_face_1755,0.14511196315288544
left_face_1756 right_face_1756,0.042645830661058426
left_face_1757 right_face_1757,0.05251777544617653
left_face_1758 right_face_1758,0.06619007885456085
left_face_1759 right_face_1759,0.048625484108924866
left_face_1760 right_face_1760,0.1286315768957138
left_face_1761 right_face_1761,6.220480281626806e-05
