face_images,answer
left_face_1651 right_face_1651,0.09082429610192773
left_face_1652 right_face_1652,0.04566767249256371
left_face_1653 right_face_1653,0.011874680276960141
left_face_1654 right_face_1654,0.08665067853406068
left_face_1655 right_face_1655,0.09646944618085397
left_face_1656 right_face_1656,0.05986048873513933
left_face_1657 right_face_1657,0.030833436995744742
left_face_1658 right_face_1658,0.04049771277699619
left_face_1659 right_face_1659,0.2532253408432007
left_face_1660 right_face_1660,0.06699502702802415
left_face_1661 right_face_1661,0.0901131077494938
left_face_1662 right_face_1662,-0.011511383056640616
left_face_1663 right_face_1663,0.1370344071835279
left_face_1664 right_face_1664,0.02000231513287875
left_face_1665 right_face_1665,0.08639924000948661
left_face_1666 right_face_1666,0.10752976424992078
left_face_1667 right_face_1667,0.12976668804883956
left_face_1668 right_face_1668,0.04353164460510009
left_face_1669 right_face_1669,0.06589833172503852
left_face_1670 right_face_1670,0.1429844983667135
left_face_1671 right_face_1671,0.08901045255362985
left_face_1672 right_face_1672,-0.007971162721514675
left_face_1673 right_face_1673,0.02483168320730327
left_face_1674 right_face_1674,-0.014395621530711604
left_face_1675 right_face_1675,0.221072401702404
left_face_1676 right_face_1676,0.040626164246350516
left_face_1677 right_face_1677,0.013434957396239042
left_face_1678 right_face_1678,0.12626377574168146
left_face_1679 right_face_1679,0.04815794333815575
left_face_1680 right_face_1680,0.12948330044746398
left_face_1681 right_face_1681,0.014657925423234698
left_face_1682 right_face_1682,0.11041999317705627
left_face_1683 right_face_1683,0.11960149370133871
left_face_1684 right_face_1684,0.07809947155416008
left_face_1685 right_face_1685,0.061852619796991366
left_face_1686 right_face_1686,0.13519162639975546
left_face_1687 right_face_1687,0.0834248392283916
left_face_1688 right_face_1688,0.09920000039041041
left_face_1689 right_face_1689,0.18700007192790505
left_face_1690 right_face_1690,0.060676599666476226
left_face_1691 right_face_1691,0.09478663459420203
left_face_1692 right_face_1692,0.055661761593073567
left_face_1693 right_face_1693,0.19528189979493615
left_face_1694 right_face_1694,0.08740398111287498
left_face_1695 right_face_1695,0.05772467813221741
left_face_1696 right_face_1696,0.24907018557190896
left_face_1697 right_face_1697,0.1645747575163841
left_face_1698 right_face_1698,0.11095916542224583
left_face_1699 right_face_1699,0.16594479963183398
left_face_1700 right_face_1700,0.008208186210249543
left_face_1701 right_face_1701,0.06723663906566801
left_face_1702 right_face_1702,0.05995113406330344
left_face_1703 right_face_1703,0.080549312736839
left_face_1704 right_face_1704,0.06687090371735388
left_face_1705 right_face_1705,0.08607465935871005
left_face_1706 right_face_1706,0.015295893885195238
left_face_1707 right_face_1707,-0.01562648399303722
left_face_1708 right_face_1708,0.012247825376689423
left_face_1709 right_face_1709,0.030676727956160915
left_face_1710 right_face_1710,0.1268163041304797
left_face_1711 right_face_1711,0.0780019732937216
left_face_1712 right_face_1712,0.04383043109090071
left_face_1713 right_face_1713,0.1945400500297546
left_face_1714 right_face_1714,0.09580878525972364
left_face_1715 right_face_1715,0.1666933111846447
left_face_1716 right_face_1716,0.06263626359403132
left_face_1717 right_face_1717,0.08720417277887461
left_face_1718 right_face_1718,-0.010290060807019445
left_face_1719 right_face_1719,0.4241405077278614
left_face_1720 right_face_1720,0.024807821251451957
left_face_1721 right_face_1721,0.24051264390349386
left_face_1722 right_face_1722,0.05884972341358656
left_face_1723 right_face_1723,0.041421737102791636
left_face_1724 right_face_1724,0.12541044190526007
left_face_1725 right_face_1725,0.07910428752889857
left_face_1726 right_face_1726,0.19516425058245657
left_face_1727 right_face_1727,0.05242172673344608
left_face_1728 right_face_1728,0.06959150590002533
left_face_1729 right_face_1729,0.10274964071810241
left_face_1730 right_face_1730,-0.005551151335239368
left_face_1731 right_face_1731,0.07262500073760747
left_face_1732 right_face_1732,-0.004614222664385995
left_face_1733 right_face_1733,0.08073799163103103
left_face_1734 right_face_1734,0.07854331411421295
left_face_1735 right_face_1735,0.0006630396842956729
left_face_1736 right_face_1736,0.12400950223207469
left_face_1737 right_face_1737,0.018080391958355924
left_face_1738 right_face_1738,0.06225839380174873
left_face_1739 right_face_1739,0.05032471131533381
left_face_1740 right_face_1740,0.1409930119663477
left_face_1741 right_face_1741,0.10723689366132017
left_face_1742 right_face_1742,0.10488504350185393
left_face_1743 right_face_1743,0.13104214036837214
left_face_1744 right_face_1744,0.14213869996368883
left_face_1745 right_face_1745,0.06689168065786359
left_face_1746 right_face_1746,0.02760197257623072
left_face_1747 right_face_1747,0.0838810428604483
left_face_1748 right_face_1748,0.010828687921166421
left_face_1749 right_face_1749,0.11614526523277155
left_face_1750 right_face_1750,0.15198991566896433
left_face_1751 right_face_1751,0.095667002312839
left_face_1752 right_face_1752,0.08556476287543772
left_face_1753 right_face_1753,0.23103505432605742
left_face_1754 right_face_1754,0.20009164184331893
left_face_1755 right_face_1755,0.17303417295217513
left_face_1756 right_face_1756,0.054166381731629326
left_face_1757 right_face_1757,0.10739787898957726
left_face_1758 right_face_1758,0.08056959897279736
left_face_1759 right_face_1759,0.026795526687055822
left_face_1760 right_face_1760,0.12489833645522591
left_face_1761 right_face_1761,0.020227953237917966
left_face_1762 right_face_1762,0.15324329502880568
left_face_1763 right_face_1763,0.20885054796934127
left_face_1764 right_face_1764,0.10019479170441623
left_face_1765 right_face_1765,0.1998948149383068
left_face_1766 right_face_1766,0.14745610684156416
left_face_1767 right_face_1767,0.05604399450123308
left_face_1768 right_face_1768,0.08737144630402324
left_face_1769 right_face_1769,-0.02315623174421493
left_face_1770 right_face_1770,0.025098810829222176
left_face_1771 right_face_1771,0.11888461694121358
left_face_1772 right_face_1772,0.06053761001676317
left_face_1773 right_face_1773,0.04334955298341806
left_face_1774 right_face_1774,0.04322013363242146
left_face_1775 right_face_1775,0.06565217997878786
left_face_1776 right_face_1776,0.07294191088876684
left_face_1777 right_face_1777,0.05616393915377553
left_face_1778 right_face_1778,0.0056774292886256975
left_face_1779 right_face_1779,0.044869954939931574
left_face_1780 right_face_1780,0.08845192186534398
left_face_1781 right_face_1781,-0.01204697903245686
left_face_1782 right_face_1782,0.03387777801603077
left_face_1783 right_face_1783,0.03455903783440586
left_face_1784 right_face_1784,0.07350907329469916
left_face_1785 right_face_1785,0.04834571573883295
left_face_1786 right_face_1786,-0.017257211233954874
left_face_1787 right_face_1787,0.09332449458539481
left_face_1788 right_face_1788,0.08900382436811918
left_face_1789 right_face_1789,0.07102879686281083
left_face_1790 right_face_1790,0.09555916570127007
left_face_1791 right_face_1791,0.2593837137520313
left_face_1792 right_face_1792,0.007541124075651148
left_face_1793 right_face_1793,0.12589189432561393
left_face_1794 right_face_1794,0.1299493151530623
left_face_1795 right_face_1795,0.11835338920354839
left_face_1796 right_face_1796,0.13463481210172173
left_face_1797 right_face_1797,0.09406565702054649
left_face_1798 right_face_1798,0.09863543115556234
left_face_1799 right_face_1799,0.051863257137592884
left_face_1800 right_face_1800,0.5578635799884797
left_face_1801 right_face_1801,0.35351861506700516
left_face_1802 right_face_1802,0.381263674646616
left_face_1803 right_face_1803,0.4885660290718079
left_face_1804 right_face_1804,0.3280182990431786
left_face_1805 right_face_1805,0.5386213845014572
left_face_1806 right_face_1806,0.566324669122696
left_face_1807 right_face_1807,0.5819449663162232
left_face_1808 right_face_1808,0.4230114090442657
left_face_1809 right_face_1809,0.6664209407567978
left_face_1810 right_face_1810,0.0662710593640804
left_face_1811 right_face_1811,0.6200971120595933
left_face_1812 right_face_1812,0.1615614952892065
left_face_1813 right_face_1813,0.5884795129299164
left_face_1814 right_face_1814,0.604539789557457
left_face_1815 right_face_1815,0.524288274049759
left_face_1816 right_face_1816,0.6134857845306396
left_face_1817 right_face_1817,0.39277004182338715
left_face_1818 right_face_1818,0.5213268625736236
left_face_1819 right_face_1819,0.4307055908441543
left_face_1820 right_face_1820,0.3453560239076614
left_face_1821 right_face_1821,0.4990260604023934
left_face_1822 right_face_1822,0.6394346183538437
left_face_1823 right_face_1823,0.6002064263820649
left_face_1824 right_face_1824,0.5857409095764161
left_face_1825 right_face_1825,0.5385039252042771
left_face_1826 right_face_1826,0.5975313478708267
left_face_1827 right_face_1827,0.6321259137988091
left_face_1828 right_face_1828,0.5652624186873436
left_face_1829 right_face_1829,0.6294545698165894
left_face_1830 right_face_1830,0.5519909945130348
left_face_1831 right_face_1831,0.5329930666089058
left_face_1832 right_face_1832,0.40865934640169144
left_face_1833 right_face_1833,0.27470141015946864
left_face_1834 right_face_1834,0.5922030276060104
left_face_1835 right_face_1835,0.48769092738628383
left_face_1836 right_face_1836,0.7913625353574754
left_face_1837 right_face_1837,0.739319345355034
left_face_1838 right_face_1838,0.46948817938566206
left_face_1839 right_face_1839,0.6182694351673127
left_face_1840 right_face_1840,0.6258006674051285
left_face_1841 right_face_1841,0.811082332134247
left_face_1842 right_face_1842,0.4870288622379303
left_face_1843 right_face_1843,0.21977876722812648
left_face_1844 right_face_1844,0.47350883275270467
left_face_1845 right_face_1845,0.4934087085723877
left_face_1846 right_face_1846,0.3073265823721886
left_face_1847 right_face_1847,0.7376256197690964
left_face_1848 right_face_1848,0.5242804875969888
left_face_1849 right_face_1849,0.5497751080989838
left_face_1850 right_face_1850,0.523336775302887
left_face_1851 right_face_1851,0.2816305845975876
left_face_1852 right_face_1852,0.5715979644656182
left_face_1853 right_face_1853,0.2904303275048733
left_face_1854 right_face_1854,0.44686626523733136
left_face_1855 right_face_1855,0.539994975924492
left_face_1856 right_face_1856,0.5982271522283554
left_face_1857 right_face_1857,0.389461924135685
left_face_1858 right_face_1858,0.1365884531289339
left_face_1859 right_face_1859,0.6848325634002687
left_face_1860 right_face_1860,0.6791207313537597
left_face_1861 right_face_1861,0.14700150895863767
left_face_1862 right_face_1862,0.6442529630661011
left_face_1863 right_face_1863,0.511259531378746
left_face_1864 right_face_1864,0.0716147727519273
left_face_1865 right_face_1865,0.4846527153253556
left_face_1866 right_face_1866,0.5322251644730568
left_face_1867 right_face_1867,0.5149885141849517
left_face_1868 right_face_1868,0.7055830210447311
left_face_1869 right_face_1869,0.4931220003962517
left_face_1870 right_face_1870,0.526324944794178
left_face_1871 right_face_1871,0.32485217541456224
left_face_1872 right_face_1872,0.5500971493124962
left_face_1873 right_face_1873,0.36994908303022384
left_face_1874 right_face_1874,0.4437675404548645
left_face_1875 right_face_1875,0.18219388294965028
left_face_1876 right_face_1876,0.07762474356684833
left_face_1877 right_face_1877,0.6188172543048859
left_face_1878 right_face_1878,0.26965802311897275
left_face_1879 right_face_1879,0.5069470638036728
left_face_1880 right_face_1880,0.5547187978029251
left_face_1881 right_face_1881,0.017060539801750582
left_face_1882 right_face_1882,0.5160451957583427
left_face_1883 right_face_1883,0.5601989501714706
left_face_1884 right_face_1884,0.6653595316410065
left_face_1885 right_face_1885,0.48356748998165133
left_face_1886 right_face_1886,0.5222086161375046
left_face_1887 right_face_1887,0.3926837578415871
left_face_1888 right_face_1888,0.819255754351616
left_face_1889 right_face_1889,0.811566635966301
left_face_1890 right_face_1890,0.8381254190206529
left_face_1891 right_face_1891,0.7025226497650148
left_face_1892 right_face_1892,0.6956495481729508
left_face_1893 right_face_1893,0.8562239277362824
left_face_1894 right_face_1894,0.49236811339855197
left_face_1895 right_face_1895,0.4984555202722549
left_face_1896 right_face_1896,0.4826343077421189
left_face_1897 right_face_1897,0.6731495893001558
left_face_1898 right_face_1898,0.7355923759937286
left_face_1899 right_face_1899,0.5783987963199616
left_face_1900 right_face_1900,0.689512512087822
left_face_1901 right_face_1901,0.8290235632658005
left_face_1902 right_face_1902,0.4254205572605133
left_face_1903 right_face_1903,0.40509729564189906
left_face_1904 right_face_1904,0.8006906664371491
left_face_1905 right_face_1905,0.5469292658567428
left_face_1906 right_face_1906,0.4592702487111092
left_face_1907 right_face_1907,0.5154462051391602
left_face_1908 right_face_1908,0.5623339831829071
left_face_1909 right_face_1909,0.518001629114151
left_face_1910 right_face_1910,0.6136788600683213
left_face_1911 right_face_1911,0.4685686242580414
left_face_1912 right_face_1912,0.3651514437794685
left_face_1913 right_face_1913,0.5535759335756302
left_face_1914 right_face_1914,0.605227519273758
left_face_1915 right_face_1915,0.7062531381845475
left_face_1916 right_face_1916,0.646004626750946
left_face_1917 right_face_1917,0.4436993965506553
left_face_1918 right_face_1918,0.3778003218770027
left_face_1919 right_face_1919,0.18228493288159367
left_face_1920 right_face_1920,0.4720824167132378
left_face_1921 right_face_1921,0.16136440850794312
left_face_1922 right_face_1922,0.27133478410542006
left_face_1923 right_face_1923,0.5706003564596176
left_face_1924 right_face_1924,0.6582089138031006
left_face_1925 right_face_1925,0.34109347507357596
left_face_1926 right_face_1926,0.4590023982524871
left_face_1927 right_face_1927,0.5904057258367539
left_face_1928 right_face_1928,0.31133501559495924
left_face_1929 right_face_1929,0.353636072576046
left_face_1930 right_face_1930,0.4526516944169998
left_face_1931 right_face_1931,0.10936362273991103
left_face_1932 right_face_1932,0.06912756774574515
left_face_1933 right_face_1933,0.5764644324779511
left_face_1934 right_face_1934,0.549782516360283
left_face_1935 right_face_1935,0.7162220430374147
left_face_1936 right_face_1936,0.5946271181106568
left_face_1937 right_face_1937,0.10000169526785613
left_face_1938 right_face_1938,0.5483472186326981
left_face_1939 right_face_1939,0.7231774067878725
left_face_1940 right_face_1940,0.028442607587203385
left_face_1941 right_face_1941,0.588207283616066
left_face_1942 right_face_1942,0.7584721666574479
left_face_1943 right_face_1943,0.44777663588523864
left_face_1944 right_face_1944,0.4545224922895431
left_face_1945 right_face_1945,0.7000707054138184
left_face_1946 right_face_1946,0.3810054087638855
left_face_1947 right_face_1947,0.4657267463207245
left_face_1948 right_face_1948,0.5188342994451522
left_face_1949 right_face_1949,0.34125264264643196
left_face_1950 right_face_1950,0.4076061600446701
left_face_1951 right_face_1951,0.6195112425088882
left_face_1952 right_face_1952,0.6640054094791413
left_face_1953 right_face_1953,0.6014235234260559
left_face_1954 right_face_1954,0.5351208794116974
left_face_1955 right_face_1955,0.7615728402137757
left_face_1956 right_face_1956,0.03239489261060946
left_face_1957 right_face_1957,0.4026100900769234
left_face_1958 right_face_1958,0.604884187579155
left_face_1959 right_face_1959,0.5272835016250611
left_face_1960 right_face_1960,0.5542786467075348
left_face_1961 right_face_1961,0.004226627387106455
left_face_1962 right_face_1962,0.5913358968496323
left_face_1963 right_face_1963,0.6657065099477768
left_face_1964 right_face_1964,0.04900861164554947
left_face_1965 right_face_1965,0.0674303179979324
left_face_1966 right_face_1966,0.4509837931394577
left_face_1967 right_face_1967,-0.005025321338325714
left_face_1968 right_face_1968,0.47653497904539116
left_face_1969 right_face_1969,-0.05752171943895517
left_face_1970 right_face_1970,0.4687367987632751
left_face_1971 right_face_1971,0.3993608406186103
left_face_1972 right_face_1972,0.623024761080742
left_face_1973 right_face_1973,0.5556865406036378
left_face_1974 right_face_1974,0.5433246964216233
left_face_1975 right_face_1975,0.5718554896116257
left_face_1976 right_face_1976,0.5101769977807998
left_face_1977 right_face_1977,0.6878021222352981
left_face_1978 right_face_1978,0.4112333303689956
left_face_1979 right_face_1979,0.4715528553724289
left_face_1980 right_face_1980,0.4497933378815651
left_face_1981 right_face_1981,0.5505312716960907
left_face_1982 right_face_1982,0.5816754901409149
left_face_1983 right_face_1983,0.7043453270196915
left_face_1984 right_face_1984,0.7594644498825073
left_face_1985 right_face_1985,0.6498487520217896
left_face_1986 right_face_1986,0.5941688460111618
left_face_1987 right_face_1987,0.5945756977796555
left_face_1988 right_face_1988,0.5426962956786157
left_face_1989 right_face_1989,0.15732832508161668
left_face_1990 right_face_1990,0.21313474148511885
left_face_1991 right_face_1991,0.31894126027822495
left_face_1992 right_face_1992,0.5886801791191101
left_face_1993 right_face_1993,0.6290953570604325
left_face_1994 right_face_1994,0.6567410302162171
left_face_1995 right_face_1995,0.5298962610960007
left_face_1996 right_face_1996,0.42175259143114097
left_face_1997 right_face_1997,0.7059348738193512
left_face_1998 right_face_1998,0.05351667981420178
left_face_1999 right_face_1999,0.6969385784864426
left_face_2000 right_face_2000,0.6001621353626252
left_face_2001 right_face_2001,0.8551960444450379
left_face_2002 right_face_2002,0.7164371722936631
left_face_2003 right_face_2003,0.5979527360200882
left_face_2004 right_face_2004,0.41747182846069336
left_face_2005 right_face_2005,0.5454356074333191
left_face_2006 right_face_2006,0.2974009748548269
left_face_2007 right_face_2007,0.20746916398406026
left_face_2008 right_face_2008,0.3920627108216286
left_face_2009 right_face_2009,0.1768941335007548
left_face_2010 right_face_2010,0.8762403577566148
left_face_2011 right_face_2011,0.4350743490457535
left_face_2012 right_face_2012,0.47658370792865756
left_face_2013 right_face_2013,0.6013328284025192
left_face_2014 right_face_2014,0.5234006321430207
left_face_2015 right_face_2015,0.25410318905487655
left_face_2016 right_face_2016,0.25401552855968473
left_face_2017 right_face_2017,0.43644665092229845
left_face_2018 right_face_2018,0.04800540731288488
left_face_2019 right_face_2019,0.05142056833952663
left_face_2020 right_face_2020,0.3781259921193123
left_face_2021 right_face_2021,0.46866293847560886
left_face_2022 right_face_2022,0.6220773148536682
left_face_2023 right_face_2023,0.4709619671106338
left_face_2024 right_face_2024,0.2897336786985397
left_face_2025 right_face_2025,0.5949424439668656
left_face_2026 right_face_2026,0.47417311906814574
left_face_2027 right_face_2027,0.5961172425746918
left_face_2028 right_face_2028,-0.04038964424747969
left_face_2029 right_face_2029,0.6468570923805237
left_face_2030 right_face_2030,0.023017860380932634
left_face_2031 right_face_2031,0.5360093447566032
left_face_2032 right_face_2032,0.1318015220784582
left_face_2033 right_face_2033,0.5928527182340622
left_face_2034 right_face_2034,0.6324012917280197
left_face_2035 right_face_2035,0.5615496230125427
left_face_2036 right_face_2036,0.5813182562589646
left_face_2037 right_face_2037,0.7057369619607926
left_face_2038 right_face_2038,0.3670384955406189
left_face_2039 right_face_2039,0.43459693133831023
left_face_2040 right_face_2040,0.474920095205307
left_face_2041 right_face_2041,0.5373382413387299
left_face_2042 right_face_2042,0.3009032098948955
left_face_2043 right_face_2043,0.3080570447444916
left_face_2044 right_face_2044,0.45409434020519257
left_face_2045 right_face_2045,0.4606425127387047
left_face_2046 right_face_2046,0.4960839396715164
left_face_2047 right_face_2047,0.3990857967734337
left_face_2048 right_face_2048,0.35478080332279205
left_face_2049 right_face_2049,0.7095445609092713
left_face_2050 right_face_2050,0.5880499029159546
left_face_2051 right_face_2051,0.4296624749898911
left_face_2052 right_face_2052,0.42436902821063993
left_face_2053 right_face_2053,0.7016257059574128
left_face_2054 right_face_2054,0.3334036511182785
left_face_2055 right_face_2055,0.3348210850358009
left_face_2056 right_face_2056,0.024888809025287638
left_face_2057 right_face_2057,0.07611617587972429
left_face_2058 right_face_2058,0.627193815112114
left_face_2059 right_face_2059,0.49040180951356893
left_face_2060 right_face_2060,0.620126568377018
left_face_2061 right_face_2061,0.3314726646244526
left_face_2062 right_face_2062,0.8375431346893312
left_face_2063 right_face_2063,0.6511948645114899
left_face_2064 right_face_2064,0.5944964483380317
left_face_2065 right_face_2065,0.4876661735773087
left_face_2066 right_face_2066,0.7045845746994019
left_face_2067 right_face_2067,0.3519738340377807
left_face_2068 right_face_2068,0.5393299567699432
left_face_2069 right_face_2069,0.46431699901819234
left_face_2070 right_face_2070,0.5673502510786057
left_face_2071 right_face_2071,0.5014041045308113
left_face_2072 right_face_2072,0.3018573376536369
left_face_2073 right_face_2073,0.5327076554298401
left_face_2074 right_face_2074,0.396012926697731
left_face_2075 right_face_2075,0.5387868320941925
left_face_2076 right_face_2076,0.6047799366712571
left_face_2077 right_face_2077,0.6529498910903931
left_face_2078 right_face_2078,0.7408379638195037
left_face_2079 right_face_2079,0.4703275600075722
left_face_2080 right_face_2080,0.4467739146947861
left_face_2081 right_face_2081,0.36649951428174976
left_face_2082 right_face_2082,0.4390445378422737
left_face_2083 right_face_2083,0.7274754291772842
left_face_2084 right_face_2084,0.6404630440473557
left_face_2085 right_face_2085,0.7109986811876297
left_face_2086 right_face_2086,0.6225933688879013
left_face_2087 right_face_2087,0.5830080103874207
left_face_2088 right_face_2088,0.3901168408989907
left_face_2089 right_face_2089,0.024773375205695607
left_face_2090 right_face_2090,0.5566498532891274
left_face_2091 right_face_2091,0.7034247422218323
left_face_2092 right_face_2092,0.5988135236501695
left_face_2093 right_face_2093,0.3997296299040317
left_face_2094 right_face_2094,0.10655938996002075
left_face_2095 right_face_2095,0.5698222336173058
left_face_2096 right_face_2096,0.15603668868541717
left_face_2097 right_face_2097,0.5967159700393677
left_face_2098 right_face_2098,0.6448980396986008
left_face_2099 right_face_2099,0.563899456858635
left_face_2100 right_face_2100,0.029934770260006148
left_face_2101 right_face_2101,0.10007069423794746
left_face_2102 right_face_2102,0.027392549365758852
left_face_2103 right_face_2103,0.14704375222325322
left_face_2104 right_face_2104,0.14599857725203036
left_face_2105 right_face_2105,0.0258673832612112
left_face_2106 right_face_2106,0.06799418237991627
left_face_2107 right_face_2107,0.053114539384841834
left_face_2108 right_face_2108,0.01708409957354892
left_face_2109 right_face_2109,0.036820153500884766
left_face_2110 right_face_2110,0.04485225375741714
left_face_2111 right_face_2111,0.07726661920547483
left_face_2112 right_face_2112,0.07954284928739068
left_face_2113 right_face_2113,0.06796545010060065
left_face_2114 right_face_2114,-0.0016137024248018513
left_face_2115 right_face_2115,0.030832358095794862
left_face_2116 right_face_2116,0.1075320194289088
left_face_2117 right_face_2117,0.06898590601980681
left_face_2118 right_face_2118,0.21060297176241868
left_face_2119 right_face_2119,0.10928318612277506
left_face_2120 right_face_2120,0.05518544521182773
left_face_2121 right_face_2121,0.10630310177803037
left_face_2122 right_face_2122,0.026116629228927164
left_face_2123 right_face_2123,0.02877699751406914
left_face_2124 right_face_2124,-0.049567930176854104
left_face_2125 right_face_2125,0.18826379552483558
left_face_2126 right_face_2126,0.14236742466688154
left_face_2127 right_face_2127,-0.04252583343535659
left_face_2128 right_face_2128,0.14809458695352076
left_face_2129 right_face_2129,0.11415071509778497
left_face_2130 right_face_2130,0.08422001872211687
left_face_2131 right_face_2131,0.09810283778700979
left_face_2132 right_face_2132,0.03586004249751566
left_face_2133 right_face_2133,0.1166869608312845
left_face_2134 right_face_2134,0.3616325345635414
left_face_2135 right_face_2135,0.11113355785608289
left_face_2136 right_face_2136,0.12115910172462462
left_face_2137 right_face_2137,0.16102736070752144
left_face_2138 right_face_2138,0.00482944574207066
left_face_2139 right_face_2139,0.07140249919146298
left_face_2140 right_face_2140,0.018598796725273127
left_face_2141 right_face_2141,0.06506479546427722
left_face_2142 right_face_2142,0.0692939587682485
left_face_2143 right_face_2143,0.03809622216969727
left_face_2144 right_face_2144,0.03168507121503354
left_face_2145 right_face_2145,0.06205220892094073
left_face_2146 right_face_2146,0.16067069962620736
left_face_2147 right_face_2147,-0.07172620402649044
left_face_2148 right_face_2148,0.09043840713798994
left_face_2149 right_face_2149,0.14249149836599823
left_face_2150 right_face_2150,0.16115529119968414
left_face_2151 right_face_2151,0.06421377014368776
left_face_2152 right_face_2152,0.09323196053504942
left_face_2153 right_face_2153,0.31974016547203066
left_face_2154 right_face_2154,0.050957014039158754
left_face_2155 right_face_2155,0.09065941728651519
left_face_2156 right_face_2156,0.08952300360426306
left_face_2157 right_face_2157,0.02512319373898208
left_face_2158 right_face_2158,0.05296697154641152
left_face_2159 right_face_2159,0.06868874671868978
left_face_2160 right_face_2160,0.10931705556809898
left_face_2161 right_face_2161,0.1258919508010149
left_face_2162 right_face_2162,0.020122316703200322
left_face_2163 right_face_2163,0.042351654665544594
left_face_2164 right_face_2164,0.03046930722892284
left_face_2165 right_face_2165,0.015607844516634946
left_face_2166 right_face_2166,0.11239364821463821
left_face_2167 right_face_2167,0.146484168022871
left_face_2168 right_face_2168,0.030999016091227558
left_face_2169 right_face_2169,0.0803128650132566
left_face_2170 right_face_2170,0.15247549355030057
left_face_2171 right_face_2171,0.15765477135777473
left_face_2172 right_face_2172,0.057273679357022
left_face_2173 right_face_2173,0.1818337865173816
left_face_2174 right_face_2174,0.05349643134046342
left_face_2175 right_face_2175,0.08903128299862142
left_face_2176 right_face_2176,0.017458277530968215
left_face_2177 right_face_2177,0.06712612261064348
left_face_2178 right_face_2178,0.15379562243819236
left_face_2179 right_face_2179,0.11333649571985004
left_face_2180 right_face_2180,0.011955291228368829
left_face_2181 right_face_2181,0.08960885837674137
left_face_2182 right_face_2182,0.10014313556253909
left_face_2183 right_face_2183,0.1253756161034107
left_face_2184 right_face_2184,0.1286853066831827
left_face_2185 right_face_2185,-0.009967486448585973
left_face_2186 right_face_2186,0.08047915503382681
left_face_2187 right_face_2187,0.0847632553055882
left_face_2188 right_face_2188,0.12846669457852838
left_face_2189 right_face_2189,0.08580503590404984
left_face_2190 right_face_2190,0.010885016275569794
left_face_2191 right_face_2191,0.09237322501838205
left_face_2192 right_face_2192,0.058856950104236555
left_face_2193 right_face_2193,0.05445524901151656
left_face_2194 right_face_2194,-0.049219786282628714
left_face_2195 right_face_2195,0.018709696382284154
left_face_2196 right_face_2196,0.17447277233004568
left_face_2197 right_face_2197,0.011300903336959866
left_face_2198 right_face_2198,0.04789644889533516
left_face_2199 right_face_2199,0.05144470842555159
left_face_2200 right_face_2200,0.12146887563169
left_face_2201 right_face_2201,-0.01063295491039749
left_face_2202 right_face_2202,0.0751803498715162
left_face_2203 right_face_2203,0.13511948078870767
left_face_2204 right_face_2204,0.07433500447310502
left_face_2205 right_face_2205,0.1270681136846542
left_face_2206 right_face_2206,0.041917535662651016
left_face_2207 right_face_2207,0.05177202977240084
left_face_2208 right_face_2208,0.1211414112150669
left_face_2209 right_face_2209,0.0834013785421848
left_face_2210 right_face_2210,0.04225962689146395
left_face_2211 right_face_2211,0.12055418945848942
left_face_2212 right_face_2212,0.0928506204299629
left_face_2213 right_face_2213,0.06425537141098177
left_face_2214 right_face_2214,0.06021423049271103
left_face_2215 right_face_2215,0.007430332088842946
left_face_2216 right_face_2216,0.13079070463776585
left_face_2217 right_face_2217,0.20284932404756545
left_face_2218 right_face_2218,0.2084445609152317
left_face_2219 right_face_2219,0.029056551754474635
left_face_2220 right_face_2220,-0.10311218723654746
left_face_2221 right_face_2221,0.05834958601742979
left_face_2222 right_face_2222,0.030487917624413954
left_face_2223 right_face_2223,0.03830656908918167
left_face_2224 right_face_2224,0.21416422218084336
left_face_2225 right_face_2225,0.03751423647627232
left_face_2226 right_face_2226,0.07208144064992666
left_face_2227 right_face_2227,0.004798410199582576
left_face_2228 right_face_2228,0.10622666776180262
left_face_2229 right_face_2229,0.04331303913146253
left_face_2230 right_face_2230,0.042375472597777804
left_face_2231 right_face_2231,-0.005478434227406955
left_face_2232 right_face_2232,0.06658978443592783
left_face_2233 right_face_2233,0.09725120641291139
left_face_2234 right_face_2234,-0.00010931141674519473
left_face_2235 right_face_2235,0.060896305201458716
left_face_2236 right_face_2236,0.013470315858721722
left_face_2237 right_face_2237,0.04806576017290351
left_face_2238 right_face_2238,0.055763450730591975
left_face_2239 right_face_2239,0.10850461848080155
left_face_2240 right_face_2240,-0.014525117911398388
left_face_2241 right_face_2241,0.015413443064317085
left_face_2242 right_face_2242,0.10657627607695759
left_face_2243 right_face_2243,0.03497374500147995
left_face_2244 right_face_2244,0.11009212573990225
left_face_2245 right_face_2245,0.13751046994701024
left_face_2246 right_face_2246,0.08462220963090654
left_face_2247 right_face_2247,0.07846749946475025
left_face_2248 right_face_2248,0.11968577660620211
left_face_2249 right_face_2249,0.07436495339497926
left_face_2250 right_face_2250,0.06693535283207887
left_face_2251 right_face_2251,-0.026215969044715175
left_face_2252 right_face_2252,0.09849257059395308
left_face_2253 right_face_2253,0.0019981297850608856
left_face_2254 right_face_2254,-0.0072422358812764456
left_face_2255 right_face_2255,0.050779931899160094
left_face_2256 right_face_2256,0.04785326788201923
left_face_2257 right_face_2257,-0.017894685417413708
left_face_2258 right_face_2258,0.11326410936191672
